image_id,image_path,annotation_path,has_annotation
IMG001312,/content/drive/MyDrive/TumorDataset/sample_data/IMG001312.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001312.json,1
IMG001279,/content/drive/MyDrive/TumorDataset/sample_data/IMG001279.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001279.json,1
IMG001339,/content/drive/MyDrive/TumorDataset/sample_data/IMG001339.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001339.json,1
IMG001269,/content/drive/MyDrive/TumorDataset/sample_data/IMG001269.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001269.json,1
IMG001306,/content/drive/MyDrive/TumorDataset/sample_data/IMG001306.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001306.json,1
IMG001283,/content/drive/MyDrive/TumorDataset/sample_data/IMG001283.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001283.json,1
IMG001334,/content/drive/MyDrive/TumorDataset/sample_data/IMG001334.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001334.json,1
IMG001323,/content/drive/MyDrive/TumorDataset/sample_data/IMG001323.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001323.json,1
IMG001302,/content/drive/MyDrive/TumorDataset/sample_data/IMG001302.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001302.json,1
IMG001322,/content/drive/MyDrive/TumorDataset/sample_data/IMG001322.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001322.json,1
IMG001290,/content/drive/MyDrive/TumorDataset/sample_data/IMG001290.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001290.json,1
IMG001349,/content/drive/MyDrive/TumorDataset/sample_data/IMG001349.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001349.json,1
IMG001274,/content/drive/MyDrive/TumorDataset/sample_data/IMG001274.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001274.json,1
IMG001319,/content/drive/MyDrive/TumorDataset/sample_data/IMG001319.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001319.json,1
IMG001282,/content/drive/MyDrive/TumorDataset/sample_data/IMG001282.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001282.json,1
IMG001321,/content/drive/MyDrive/TumorDataset/sample_data/IMG001321.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001321.json,1
IMG001284,/content/drive/MyDrive/TumorDataset/sample_data/IMG001284.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001284.json,1
IMG001351,/content/drive/MyDrive/TumorDataset/sample_data/IMG001351.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001351.json,1
IMG001266,/content/drive/MyDrive/TumorDataset/sample_data/IMG001266.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001266.json,1
IMG001303,/content/drive/MyDrive/TumorDataset/sample_data/IMG001303.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001303.json,1
IMG001315,/content/drive/MyDrive/TumorDataset/sample_data/IMG001315.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001315.json,1
IMG001289,/content/drive/MyDrive/TumorDataset/sample_data/IMG001289.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001289.json,1
IMG001317,/content/drive/MyDrive/TumorDataset/sample_data/IMG001317.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001317.json,1
IMG001313,/content/drive/MyDrive/TumorDataset/sample_data/IMG001313.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001313.json,1
IMG001281,/content/drive/MyDrive/TumorDataset/sample_data/IMG001281.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001281.json,1
IMG001298,/content/drive/MyDrive/TumorDataset/sample_data/IMG001298.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001298.json,1
IMG001347,/content/drive/MyDrive/TumorDataset/sample_data/IMG001347.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001347.json,1
IMG001356,/content/drive/MyDrive/TumorDataset/sample_data/IMG001356.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001356.json,1
IMG001325,/content/drive/MyDrive/TumorDataset/sample_data/IMG001325.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001325.json,1
IMG001331,/content/drive/MyDrive/TumorDataset/sample_data/IMG001331.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001331.json,1
IMG001345,/content/drive/MyDrive/TumorDataset/sample_data/IMG001345.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001345.json,1
IMG001273,/content/drive/MyDrive/TumorDataset/sample_data/IMG001273.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001273.json,1
IMG001292,/content/drive/MyDrive/TumorDataset/sample_data/IMG001292.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001292.json,1
IMG001332,/content/drive/MyDrive/TumorDataset/sample_data/IMG001332.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001332.json,1
IMG001286,/content/drive/MyDrive/TumorDataset/sample_data/IMG001286.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001286.json,1
IMG001308,/content/drive/MyDrive/TumorDataset/sample_data/IMG001308.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001308.json,1
IMG001335,/content/drive/MyDrive/TumorDataset/sample_data/IMG001335.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001335.json,1
IMG001355,/content/drive/MyDrive/TumorDataset/sample_data/IMG001355.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001355.json,1
IMG001350,/content/drive/MyDrive/TumorDataset/sample_data/IMG001350.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001350.json,1
IMG001267,/content/drive/MyDrive/TumorDataset/sample_data/IMG001267.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001267.json,1
IMG001318,/content/drive/MyDrive/TumorDataset/sample_data/IMG001318.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001318.json,1
IMG001348,/content/drive/MyDrive/TumorDataset/sample_data/IMG001348.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001348.json,1
IMG001310,/content/drive/MyDrive/TumorDataset/sample_data/IMG001310.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001310.json,1
IMG001320,/content/drive/MyDrive/TumorDataset/sample_data/IMG001320.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001320.json,1
IMG001271,/content/drive/MyDrive/TumorDataset/sample_data/IMG001271.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001271.json,1
IMG001328,/content/drive/MyDrive/TumorDataset/sample_data/IMG001328.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001328.json,1
IMG001327,/content/drive/MyDrive/TumorDataset/sample_data/IMG001327.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001327.json,1
IMG001263,/content/drive/MyDrive/TumorDataset/sample_data/IMG001263.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001263.json,1
IMG001300,/content/drive/MyDrive/TumorDataset/sample_data/IMG001300.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001300.json,1
IMG001277,/content/drive/MyDrive/TumorDataset/sample_data/IMG001277.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001277.json,1
IMG001278,/content/drive/MyDrive/TumorDataset/sample_data/IMG001278.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001278.json,1
IMG001270,/content/drive/MyDrive/TumorDataset/sample_data/IMG001270.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001270.json,1
IMG001285,/content/drive/MyDrive/TumorDataset/sample_data/IMG001285.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001285.json,1
IMG001295,/content/drive/MyDrive/TumorDataset/sample_data/IMG001295.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001295.json,1
IMG001337,/content/drive/MyDrive/TumorDataset/sample_data/IMG001337.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001337.json,1
IMG001280,/content/drive/MyDrive/TumorDataset/sample_data/IMG001280.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001280.json,1
IMG001340,/content/drive/MyDrive/TumorDataset/sample_data/IMG001340.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001340.json,1
IMG001344,/content/drive/MyDrive/TumorDataset/sample_data/IMG001344.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001344.json,1
IMG001316,/content/drive/MyDrive/TumorDataset/sample_data/IMG001316.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001316.json,1
IMG001304,/content/drive/MyDrive/TumorDataset/sample_data/IMG001304.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001304.json,1
IMG001358,/content/drive/MyDrive/TumorDataset/sample_data/IMG001358.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001358.json,1
IMG001333,/content/drive/MyDrive/TumorDataset/sample_data/IMG001333.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001333.json,1
IMG001309,/content/drive/MyDrive/TumorDataset/sample_data/IMG001309.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001309.json,1
IMG001291,/content/drive/MyDrive/TumorDataset/sample_data/IMG001291.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001291.json,1
IMG001264,/content/drive/MyDrive/TumorDataset/sample_data/IMG001264.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001264.json,1
IMG001276,/content/drive/MyDrive/TumorDataset/sample_data/IMG001276.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001276.json,1
IMG001311,/content/drive/MyDrive/TumorDataset/sample_data/IMG001311.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001311.json,1
IMG001338,/content/drive/MyDrive/TumorDataset/sample_data/IMG001338.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001338.json,1
IMG001357,/content/drive/MyDrive/TumorDataset/sample_data/IMG001357.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001357.json,1
IMG001329,/content/drive/MyDrive/TumorDataset/sample_data/IMG001329.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001329.json,1
IMG001265,/content/drive/MyDrive/TumorDataset/sample_data/IMG001265.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001265.json,1
IMG001294,/content/drive/MyDrive/TumorDataset/sample_data/IMG001294.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001294.json,1
IMG001305,/content/drive/MyDrive/TumorDataset/sample_data/IMG001305.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001305.json,1
IMG001301,/content/drive/MyDrive/TumorDataset/sample_data/IMG001301.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001301.json,1
IMG001296,/content/drive/MyDrive/TumorDataset/sample_data/IMG001296.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001296.json,1
IMG001299,/content/drive/MyDrive/TumorDataset/sample_data/IMG001299.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001299.json,1
IMG001314,/content/drive/MyDrive/TumorDataset/sample_data/IMG001314.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001314.json,1
IMG001268,/content/drive/MyDrive/TumorDataset/sample_data/IMG001268.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001268.json,1
IMG001352,/content/drive/MyDrive/TumorDataset/sample_data/IMG001352.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001352.json,1
IMG001288,/content/drive/MyDrive/TumorDataset/sample_data/IMG001288.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001288.json,1
IMG001297,/content/drive/MyDrive/TumorDataset/sample_data/IMG001297.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001297.json,1
IMG001275,/content/drive/MyDrive/TumorDataset/sample_data/IMG001275.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001275.json,1
IMG001343,/content/drive/MyDrive/TumorDataset/sample_data/IMG001343.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001343.json,1
IMG001336,/content/drive/MyDrive/TumorDataset/sample_data/IMG001336.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001336.json,1
IMG001293,/content/drive/MyDrive/TumorDataset/sample_data/IMG001293.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001293.json,1
IMG001287,/content/drive/MyDrive/TumorDataset/sample_data/IMG001287.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001287.json,1
IMG001354,/content/drive/MyDrive/TumorDataset/sample_data/IMG001354.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001354.json,1
IMG001307,/content/drive/MyDrive/TumorDataset/sample_data/IMG001307.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001307.json,1
IMG001401,/content/drive/MyDrive/TumorDataset/sample_data/IMG001401.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001401.json,1
IMG001363,/content/drive/MyDrive/TumorDataset/sample_data/IMG001363.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001363.json,1
IMG001391,/content/drive/MyDrive/TumorDataset/sample_data/IMG001391.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001391.json,1
IMG001372,/content/drive/MyDrive/TumorDataset/sample_data/IMG001372.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001372.json,1
IMG001433,/content/drive/MyDrive/TumorDataset/sample_data/IMG001433.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001433.json,1
IMG001406,/content/drive/MyDrive/TumorDataset/sample_data/IMG001406.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001406.json,1
IMG001419,/content/drive/MyDrive/TumorDataset/sample_data/IMG001419.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001419.json,1
IMG001380,/content/drive/MyDrive/TumorDataset/sample_data/IMG001380.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001380.json,1
IMG001396,/content/drive/MyDrive/TumorDataset/sample_data/IMG001396.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001396.json,1
IMG001387,/content/drive/MyDrive/TumorDataset/sample_data/IMG001387.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001387.json,1
IMG001374,/content/drive/MyDrive/TumorDataset/sample_data/IMG001374.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001374.json,1
IMG001398,/content/drive/MyDrive/TumorDataset/sample_data/IMG001398.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001398.json,1
IMG001414,/content/drive/MyDrive/TumorDataset/sample_data/IMG001414.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001414.json,1
IMG001424,/content/drive/MyDrive/TumorDataset/sample_data/IMG001424.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001424.json,1
IMG001423,/content/drive/MyDrive/TumorDataset/sample_data/IMG001423.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001423.json,1
IMG001370,/content/drive/MyDrive/TumorDataset/sample_data/IMG001370.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001370.json,1
IMG001408,/content/drive/MyDrive/TumorDataset/sample_data/IMG001408.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001408.json,1
IMG001390,/content/drive/MyDrive/TumorDataset/sample_data/IMG001390.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001390.json,1
IMG001361,/content/drive/MyDrive/TumorDataset/sample_data/IMG001361.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001361.json,1
IMG001378,/content/drive/MyDrive/TumorDataset/sample_data/IMG001378.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001378.json,1
IMG001420,/content/drive/MyDrive/TumorDataset/sample_data/IMG001420.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001420.json,1
IMG001382,/content/drive/MyDrive/TumorDataset/sample_data/IMG001382.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001382.json,1
IMG001371,/content/drive/MyDrive/TumorDataset/sample_data/IMG001371.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001371.json,1
IMG001360,/content/drive/MyDrive/TumorDataset/sample_data/IMG001360.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001360.json,1
IMG001431,/content/drive/MyDrive/TumorDataset/sample_data/IMG001431.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001431.json,1
IMG001405,/content/drive/MyDrive/TumorDataset/sample_data/IMG001405.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001405.json,1
IMG001411,/content/drive/MyDrive/TumorDataset/sample_data/IMG001411.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001411.json,1
IMG001366,/content/drive/MyDrive/TumorDataset/sample_data/IMG001366.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001366.json,1
IMG001412,/content/drive/MyDrive/TumorDataset/sample_data/IMG001412.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001412.json,1
IMG001425,/content/drive/MyDrive/TumorDataset/sample_data/IMG001425.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001425.json,1
IMG001404,/content/drive/MyDrive/TumorDataset/sample_data/IMG001404.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001404.json,1
IMG001383,/content/drive/MyDrive/TumorDataset/sample_data/IMG001383.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001383.json,1
IMG001367,/content/drive/MyDrive/TumorDataset/sample_data/IMG001367.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001367.json,1
IMG001397,/content/drive/MyDrive/TumorDataset/sample_data/IMG001397.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001397.json,1
IMG001416,/content/drive/MyDrive/TumorDataset/sample_data/IMG001416.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001416.json,1
IMG001395,/content/drive/MyDrive/TumorDataset/sample_data/IMG001395.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001395.json,1
IMG001400,/content/drive/MyDrive/TumorDataset/sample_data/IMG001400.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001400.json,1
IMG001409,/content/drive/MyDrive/TumorDataset/sample_data/IMG001409.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001409.json,1
IMG001379,/content/drive/MyDrive/TumorDataset/sample_data/IMG001379.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001379.json,1
IMG001373,/content/drive/MyDrive/TumorDataset/sample_data/IMG001373.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001373.json,1
IMG001437,/content/drive/MyDrive/TumorDataset/sample_data/IMG001437.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001437.json,1
IMG001364,/content/drive/MyDrive/TumorDataset/sample_data/IMG001364.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001364.json,1
IMG001434,/content/drive/MyDrive/TumorDataset/sample_data/IMG001434.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001434.json,1
IMG001428,/content/drive/MyDrive/TumorDataset/sample_data/IMG001428.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001428.json,1
IMG001392,/content/drive/MyDrive/TumorDataset/sample_data/IMG001392.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001392.json,1
IMG001385,/content/drive/MyDrive/TumorDataset/sample_data/IMG001385.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001385.json,1
IMG001386,/content/drive/MyDrive/TumorDataset/sample_data/IMG001386.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001386.json,1
IMG001432,/content/drive/MyDrive/TumorDataset/sample_data/IMG001432.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001432.json,1
IMG001365,/content/drive/MyDrive/TumorDataset/sample_data/IMG001365.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001365.json,1
IMG001375,/content/drive/MyDrive/TumorDataset/sample_data/IMG001375.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001375.json,1
IMG001438,/content/drive/MyDrive/TumorDataset/sample_data/IMG001438.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001438.json,1
IMG001394,/content/drive/MyDrive/TumorDataset/sample_data/IMG001394.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001394.json,1
IMG001415,/content/drive/MyDrive/TumorDataset/sample_data/IMG001415.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001415.json,1
IMG001413,/content/drive/MyDrive/TumorDataset/sample_data/IMG001413.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001413.json,1
IMG001422,/content/drive/MyDrive/TumorDataset/sample_data/IMG001422.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001422.json,1
IMG001399,/content/drive/MyDrive/TumorDataset/sample_data/IMG001399.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001399.json,1
IMG001440,/content/drive/MyDrive/TumorDataset/sample_data/IMG001440.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001440.json,1
IMG001376,/content/drive/MyDrive/TumorDataset/sample_data/IMG001376.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001376.json,1
IMG001436,/content/drive/MyDrive/TumorDataset/sample_data/IMG001436.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001436.json,1
IMG001410,/content/drive/MyDrive/TumorDataset/sample_data/IMG001410.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001410.json,1
IMG001384,/content/drive/MyDrive/TumorDataset/sample_data/IMG001384.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001384.json,1
IMG001407,/content/drive/MyDrive/TumorDataset/sample_data/IMG001407.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001407.json,1
IMG001417,/content/drive/MyDrive/TumorDataset/sample_data/IMG001417.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001417.json,1
IMG001403,/content/drive/MyDrive/TumorDataset/sample_data/IMG001403.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001403.json,1
IMG001427,/content/drive/MyDrive/TumorDataset/sample_data/IMG001427.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001427.json,1
IMG001388,/content/drive/MyDrive/TumorDataset/sample_data/IMG001388.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001388.json,1
IMG001421,/content/drive/MyDrive/TumorDataset/sample_data/IMG001421.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001421.json,1
IMG001369,/content/drive/MyDrive/TumorDataset/sample_data/IMG001369.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001369.json,1
IMG001381,/content/drive/MyDrive/TumorDataset/sample_data/IMG001381.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001381.json,1
IMG001377,/content/drive/MyDrive/TumorDataset/sample_data/IMG001377.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001377.json,1
IMG001393,/content/drive/MyDrive/TumorDataset/sample_data/IMG001393.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001393.json,1
IMG001368,/content/drive/MyDrive/TumorDataset/sample_data/IMG001368.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001368.json,1
IMG001439,/content/drive/MyDrive/TumorDataset/sample_data/IMG001439.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001439.json,1
IMG001430,/content/drive/MyDrive/TumorDataset/sample_data/IMG001430.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001430.json,1
IMG001362,/content/drive/MyDrive/TumorDataset/sample_data/IMG001362.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001362.json,1
IMG001418,/content/drive/MyDrive/TumorDataset/sample_data/IMG001418.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001418.json,1
IMG001426,/content/drive/MyDrive/TumorDataset/sample_data/IMG001426.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001426.json,1
IMG001435,/content/drive/MyDrive/TumorDataset/sample_data/IMG001435.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001435.json,1
IMG001429,/content/drive/MyDrive/TumorDataset/sample_data/IMG001429.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001429.json,1
IMG001402,/content/drive/MyDrive/TumorDataset/sample_data/IMG001402.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001402.json,1
IMG001359,/content/drive/MyDrive/TumorDataset/sample_data/IMG001359.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001359.json,1
IMG001389,/content/drive/MyDrive/TumorDataset/sample_data/IMG001389.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001389.json,1
IMG001468,/content/drive/MyDrive/TumorDataset/sample_data/IMG001468.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001468.json,1
IMG001477,/content/drive/MyDrive/TumorDataset/sample_data/IMG001477.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001477.json,1
IMG001497,/content/drive/MyDrive/TumorDataset/sample_data/IMG001497.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001497.json,1
IMG001510,/content/drive/MyDrive/TumorDataset/sample_data/IMG001510.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001510.json,1
IMG001491,/content/drive/MyDrive/TumorDataset/sample_data/IMG001491.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001491.json,1
IMG001508,/content/drive/MyDrive/TumorDataset/sample_data/IMG001508.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001508.json,1
IMG001514,/content/drive/MyDrive/TumorDataset/sample_data/IMG001514.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001514.json,1
IMG001521,/content/drive/MyDrive/TumorDataset/sample_data/IMG001521.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001521.json,1
IMG001507,/content/drive/MyDrive/TumorDataset/sample_data/IMG001507.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001507.json,1
IMG001487,/content/drive/MyDrive/TumorDataset/sample_data/IMG001487.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001487.json,1
IMG001506,/content/drive/MyDrive/TumorDataset/sample_data/IMG001506.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001506.json,1
IMG001526,/content/drive/MyDrive/TumorDataset/sample_data/IMG001526.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001526.json,1
IMG001488,/content/drive/MyDrive/TumorDataset/sample_data/IMG001488.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001488.json,1
IMG001467,/content/drive/MyDrive/TumorDataset/sample_data/IMG001467.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001467.json,1
IMG001525,/content/drive/MyDrive/TumorDataset/sample_data/IMG001525.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001525.json,1
IMG001513,/content/drive/MyDrive/TumorDataset/sample_data/IMG001513.jpeg,/content/drive/MyDrive/TumorDataset/Annotations/IMG001513.json,1
